Freq_Hz,N9000B_dBm
9.724731182795698941e+07,-8.748465576399998156e+01
9.726686217008797824e+07,-8.778867414000001190e+01
9.728641251221896708e+07,-8.999251015400001563e+01
9.730596285434995592e+07,-8.649778477200001703e+01
9.732551319648094475e+07,-8.942528490600001589e+01
9.734506353861191869e+07,-8.819371002400001203e+01
9.736461388074290752e+07,-8.757847216000001822e+01
9.738416422287389636e+07,-8.688522635400002514e+01
9.740371456500488520e+07,-8.761783303800000056e+01
9.742326490713587403e+07,-8.763653678000001435e+01
9.744281524926686287e+07,-8.663948555799997564e+01
9.746236559139785171e+07,-9.141619437000001369e+01
9.748191593352884054e+07,-8.894390219400000319e+01
9.750146627565982938e+07,-9.168511099600002012e+01
9.752101661779081821e+07,-8.951736001000001863e+01
9.754056695992180705e+07,-8.632511945200000980e+01
9.756011730205278099e+07,-8.916686200600000234e+01
9.757966764418376982e+07,-8.810589922200001922e+01
9.759921798631475866e+07,-8.839838291999998887e+01
9.761876832844574749e+07,-8.947055428400000210e+01
9.763831867057673633e+07,-8.923196746800000767e+01
9.765786901270772517e+07,-8.826615696599999694e+01
9.767741935483871400e+07,-8.832250043800000583e+01
9.769696969696970284e+07,-8.979466182200000901e+01
9.771652003910067677e+07,-8.786121699400000296e+01
9.773607038123166561e+07,-8.921150085600001489e+01
9.775562072336265445e+07,-8.701508941400000197e+01
9.777517106549364328e+07,-8.794373343400000920e+01
9.779472140762463212e+07,-8.886458915299996875e+01
9.781427174975562096e+07,-8.706631530400002816e+01
9.783382209188660979e+07,-8.820659698700001172e+01
9.785337243401759863e+07,-8.761585045100000002e+01
9.787292277614858747e+07,-8.883954048199998965e+01
9.789247311827957630e+07,-8.879611000100000240e+01
9.791202346041056514e+07,-8.771727241600002856e+01
9.793157380254153907e+07,-8.810157355999999140e+01
9.795112414467252791e+07,-8.788046035800000766e+01
9.797067448680351675e+07,-8.805343505399999060e+01
9.799022482893450558e+07,-8.939523185800001670e+01
9.800977517106549442e+07,-9.068608620100000905e+01
9.802932551319648325e+07,-8.769353065900000388e+01
9.804887585532747209e+07,-8.946129165600000022e+01
9.806842619745846093e+07,-9.005267295699999863e+01
9.808797653958944976e+07,-8.909963310000000547e+01
9.810752688172042370e+07,-8.786258537399999113e+01
9.812707722385141253e+07,-8.863565017799999168e+01
9.814662756598240137e+07,-8.723304511899999625e+01
9.816617790811339021e+07,-8.697862411500000235e+01
9.818572825024437904e+07,-8.760126128999998230e+01
9.820527859237536788e+07,-8.911261978099999226e+01
9.822482893450635672e+07,-8.685768218499997317e+01
9.824437927663734555e+07,-8.799994163300000594e+01
9.826392961876833439e+07,-8.844645355500000505e+01
9.828347996089932323e+07,-9.040167541599998913e+01
9.830303030303031206e+07,-8.912427184800000646e+01
9.832258064516128600e+07,-8.983360756100002220e+01
9.834213098729227483e+07,-8.754578498999998715e+01
9.836168132942326367e+07,-8.785706451299999742e+01
9.838123167155425251e+07,-8.653624138000000698e+01
9.840078201368524134e+07,-8.634863281099998744e+01
9.842033235581623018e+07,-8.864578758600001152e+01
9.843988269794721901e+07,-9.033832710499999052e+01
9.845943304007820785e+07,-8.718597549700000116e+01
